SampleID,Sp1,Sp2,Sp3,Sp4,Sp5,Sp6,Sp7,Sp8,Sp9,Sp10,Sp11,Sp12,Sp13,Sp14,Sp15,Sp16,Sp17,Sp18,Sp19,Sp20,Sp21,Sp22,Sp23,Sp24,Sp25,Sp26,Sp27,Sp28,Sp29,Sp30,Sp31,Sp32,Sp33,Sp34,Sp35,Sp36,Sp37,Sp38,Protein,Moisture,Slope1,Bias1,Slope2,Bias2,Product,Date,Time,IntTime,Temp,GPS
SEC 1 EAST,5.504463,5.415678,5.307877,5.262026,5.191712,5.130792,5.087087,5.029614,4.974184,4.936859,4.922426,4.919022,4.922783,4.918382,4.895332,4.860039,4.849039,4.881047,4.965627,5.055154,5.118459,5.132612,5.108668,5.075184,5.034797,4.988063,4.941269,4.894352,4.862549,4.811436,4.795263,4.769908,4.765742,4.751054,4.802999,4.863934,5.103564,6.929124,7.059100,10.995000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:03:13 PM,10000,35.3,GPGGA,230424.80,46.03875155,N,109.175709,W
SEC 1 EAST,5.511164,5.388173,5.330280,5.263102,5.204873,5.146696,5.096087,5.038469,4.983075,4.948127,4.926566,4.921842,4.930426,4.925097,4.899480,4.863455,4.847888,4.886961,4.966714,5.061831,5.124963,5.140092,5.115983,5.080150,5.038480,4.988069,4.945776,4.908831,4.854952,4.824554,4.792631,4.761944,4.766512,4.766296,4.807106,4.904514,5.094327,6.084027,11.715000,12.570000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:03:28 PM,10000,35.5,GPGGA,230440.00,46.0385631333333,N,109.175724083333,W
SEC 1 EAST,5.663193,5.508436,5.396379,5.309699,5.244838,5.202601,5.146674,5.084320,5.029456,4.989757,4.967502,4.970856,4.968454,4.968637,4.941187,4.907439,4.896065,4.932179,5.013389,5.115000,5.176929,5.187163,5.165895,5.127232,5.085956,5.037767,4.989281,4.945157,4.901407,4.877234,4.827113,4.814871,4.796719,4.804813,4.848932,4.937064,5.168982,3.131316,11.662000,8.192600,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:04:02 PM,10000,35.3,GPGGA,230514.00,46.03813535,N,109.1757575,W
SEC 1 EAST,5.286167,5.211555,5.152490,5.101250,5.055348,5.019833,4.976150,4.924649,4.883815,4.852565,4.834066,4.824577,4.827047,4.825316,4.800218,4.772261,4.762536,4.788734,4.855407,4.935721,4.985354,4.988578,4.977905,4.947601,4.914274,4.869581,4.833838,4.796511,4.764644,4.728166,4.703974,4.693500,4.682349,4.676402,4.715708,4.787462,4.954760,5.452003,17.824000,14.939000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:04:16 PM,10000,35.6,GPGGA,230527.80,46.0379638833333,N,109.17577065,W
SEC 1 EAST,5.612040,5.542854,5.443460,5.375647,5.281960,5.249824,5.191014,5.119119,5.063873,5.027000,5.009047,5.004786,5.009100,5.005518,4.979960,4.939712,4.927316,4.966957,5.052252,5.166912,5.232316,5.236219,5.225120,5.171061,5.139215,5.083408,5.039583,4.989917,4.946476,4.915114,4.865782,4.854345,4.851898,4.843565,4.880301,4.961886,5.245996,3.131593,14.493000,8.709800,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:05:20 PM,10000,35.4,GPGGA,230631.80,46.0382246833333,N,109.175594433333,W
SEC 1 EAST,5.614889,5.516789,5.436880,5.343363,5.274054,5.208786,5.160957,5.090236,5.042755,5.007831,4.981701,4.973298,4.982470,4.976644,4.948755,4.913938,4.899204,4.933183,5.012667,5.122668,5.179045,5.195651,5.165181,5.137074,5.086304,5.047860,4.992870,4.950263,4.904510,4.869533,4.831120,4.818317,4.786159,4.799551,4.836995,4.918180,5.113031,6.026035,8.185800,12.902000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:05:48 PM,10000,35.5,GPGGA,230700.40,46.0385639,N,109.175567983333,W
SEC 1 EAST,5.686141,5.558814,5.465563,5.433839,5.306583,5.261723,5.195994,5.132039,5.070262,5.031378,5.009047,5.002421,5.014264,5.010232,4.979278,4.944848,4.933084,4.967174,5.061592,5.165203,5.236326,5.241154,5.219795,5.176085,5.135736,5.080363,5.027717,4.981351,4.945498,4.897928,4.879048,4.849117,4.831821,4.842408,4.900272,4.974853,5.293920,3.131109,6.469700,12.825000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:06:22 PM,10000,35.5,GPGGA,230734.40,46.03896935,N,109.1755364,W
SEC 1 EAST,5.571413,5.508432,5.408442,5.333113,5.264094,5.212359,5.159637,5.100430,5.042042,5.007529,4.991784,4.984206,4.996196,4.997928,4.964507,4.937255,4.923759,4.960054,5.050649,5.161778,5.226734,5.234145,5.218947,5.178781,5.131867,5.074302,5.033179,4.989019,4.939162,4.896274,4.865134,4.847612,4.835382,4.826511,4.891820,5.027964,5.226954,3.132147,18.245000,14.568000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:06:52 PM,10000,35.3,GPGGA,230804.60,46.0393345666667,N,109.175507883333,W
SEC 1 EAST,5.400535,5.304318,5.237479,5.187167,5.133720,5.090349,5.036678,4.975728,4.928976,4.895195,4.877041,4.872731,4.889003,4.884984,4.860933,4.827787,4.817869,4.854674,4.939639,5.036537,5.101048,5.110373,5.091121,5.053889,5.005642,4.959342,4.921629,4.881072,4.832958,4.800487,4.756370,4.752958,4.750721,4.753901,4.766490,4.884847,5.113035,5.849944,17.809000,12.813000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:07:11 PM,10000,36.3,GPGGA,230823.60,46.0395646,N,109.175489583333,W
SEC 1 EAST,5.502253,5.381945,5.291217,5.268523,5.169158,5.127090,5.081553,5.017822,4.974486,4.940921,4.932149,4.936668,4.949242,4.952168,4.929252,4.898229,4.893843,4.931353,5.030594,5.142568,5.202580,5.220513,5.196376,5.164908,5.105572,5.052764,5.007468,4.965483,4.921231,4.903913,4.854691,4.821756,4.817755,4.815510,4.858082,4.999187,5.286716,3.131939,9.165000,9.606600,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:07:47 PM,10000,35.5,GPGGA,230858.60,46.0399861333333,N,109.175456516667,W
SEC 1 EAST,5.676152,5.554193,5.455221,5.381269,5.332685,5.271894,5.201030,5.162868,5.104109,5.060286,5.047291,5.052329,5.063146,5.067472,5.043121,5.011995,5.003339,5.043318,5.147504,5.265696,5.343617,5.354377,5.343767,5.295725,5.240592,5.176782,5.135174,5.078878,5.041903,5.005277,4.955276,4.946944,4.906556,4.958193,4.976389,5.058787,5.540582,3.131178,8.939100,11.370000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:08:03 PM,10000,35.7,GPGGA,230915.00,46.04018275,N,109.175441066667,W
SEC 1 EAST,5.434996,5.340694,5.271811,5.217128,5.173575,5.126354,5.065367,5.018989,4.965769,4.943482,4.920829,4.921844,4.934948,4.939695,4.915685,4.885428,4.872785,4.915479,5.005003,5.112556,5.171667,5.186043,5.163001,5.130342,5.085587,5.035340,4.991760,4.946695,4.913012,4.868489,4.837462,4.811437,4.805006,4.807987,4.844401,4.925151,5.191244,5.586702,13.509000,16.964000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:08:19 PM,10000,35.3,GPGGA,230931.00,46.04037505,N,109.175425933333,W
SEC 1 EAST,5.383405,5.285338,5.221277,5.157442,5.117029,5.075034,5.023491,4.969780,4.926786,4.894038,4.884097,4.885933,4.899625,4.904264,4.880569,4.850933,4.843278,4.884232,4.969939,5.076274,5.137242,5.146306,5.122379,5.092739,5.046808,4.996055,4.957506,4.910930,4.873950,4.829584,4.805934,4.783061,4.760379,4.791199,4.807072,4.895618,5.094295,6.026035,11.394000,13.424000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:08:36 PM,10000,35.2,GPGGA,230947.80,46.0405834666667,N,109.175409733333,W
SEC 1 EAST,5.614855,5.480394,5.376036,5.328076,5.251160,5.206120,5.143487,5.105141,5.049551,5.009609,4.999635,5.003716,5.011652,5.017245,4.998310,4.963172,4.953948,4.994644,5.088212,5.202121,5.274083,5.283588,5.261511,5.221412,5.179743,5.126628,5.072353,5.030585,4.983130,4.944855,4.907457,4.891097,4.882785,4.889894,4.950717,5.052391,5.331641,5.929125,11.931000,8.536300,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:08:53 PM,10000,35.1,GPGGA,231004.80,46.0407961833333,N,109.175393366667,W
SEC 1 EAST,5.472421,5.371253,5.303049,5.222002,5.174464,5.124147,5.072843,5.019762,4.970252,4.933579,4.920363,4.924887,4.942574,4.937349,4.917432,4.882348,4.873271,4.918332,5.009232,5.120112,5.191849,5.204955,5.181897,5.141959,5.098381,5.042845,4.992396,4.950153,4.907083,4.871991,4.839740,4.818934,4.831753,4.820935,4.862707,4.934598,5.214679,3.131178,11.783000,7.809900,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:09:14 PM,10000,34.9,GPGGA,231026.40,46.0410677666667,N,109.175371783333,W
SEC 1 EAST,5.517929,5.396067,5.340617,5.265259,5.190784,5.144382,5.108770,5.049164,5.004657,4.975416,4.949814,4.960955,4.971235,4.977525,4.954679,4.926569,4.912089,4.957845,5.049500,5.168485,5.235765,5.243882,5.229487,5.182159,5.139413,5.088215,5.038999,4.994085,4.951728,4.904901,4.875718,4.845299,4.840716,4.863605,4.912257,5.016145,5.259057,6.026035,11.217000,11.934000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:09:49 PM,10000,34.7,GPGGA,231101.00,46.0415025833333,N,109.1753374,W
SEC 1 EAST,5.679420,5.531786,5.445115,5.375643,5.295856,5.255727,5.198858,5.137105,5.088027,5.042827,5.034645,5.037862,5.055343,5.051241,5.031639,4.997709,4.986880,5.031515,5.133506,5.247897,5.330795,5.342598,5.317875,5.280485,5.217541,5.164041,5.119335,5.078750,5.023273,4.998946,4.949858,4.922445,4.915030,4.931787,4.945001,5.135349,5.381792,3.131386,15.471000,7.695900,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:10:06 PM,10000,34.6,GPGGA,231118.60,46.0417236666667,N,109.1753201,W
SEC 1 EAST,5.553656,5.432700,5.399359,5.277341,5.231440,5.171289,5.130987,5.073598,5.018554,4.982383,4.971058,4.974749,4.991715,4.991882,4.969118,4.938235,4.924691,4.970580,5.065564,5.185700,5.256828,5.270536,5.248682,5.208210,5.154874,5.106806,5.056200,5.017921,4.962303,4.930538,4.894618,4.861065,4.860296,4.863629,4.907059,5.013281,5.364422,6.026035,9.805500,9.216900,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:10:23 PM,10000,34.6,GPGGA,231134.60,46.0419255166667,N,109.175304216667,W
SEC 1 EAST,5.595302,5.506361,5.425594,5.324338,5.268491,5.199100,5.162936,5.110868,5.045957,5.009311,5.001278,4.994358,5.017108,5.022859,4.993816,4.964469,4.952898,4.992339,5.097489,5.217626,5.292490,5.304618,5.276094,5.239932,5.194039,5.134292,5.084193,5.042630,4.994468,4.944855,4.931396,4.912041,4.902272,4.882229,4.952635,5.058731,5.399905,3.131523,10.006000,13.718000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:10:39 PM,10000,34.4,GPGGA,231151.20,46.0421348666667,N,109.175287983333,W
SEC 1 EAST,5.489207,5.414004,5.335418,5.257744,5.185277,5.139805,5.100655,5.039279,4.989310,4.960756,4.945455,4.947372,4.962169,4.964550,4.941364,4.906643,4.900080,4.939588,5.029799,5.148057,5.217698,5.234074,5.203308,5.167882,5.118633,5.060238,5.021408,4.974511,4.929098,4.896752,4.855858,4.858047,4.832646,4.845823,4.875388,5.013300,5.331649,5.628095,10.956000,12.191000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:10:55 PM,10000,35.1,GPGGA,231207.00,46.0423329,N,109.17527235,W
SEC 1 EAST,5.355783,5.297884,5.243709,5.162540,5.108533,5.050863,5.009294,4.959484,4.921373,4.890839,4.872918,4.879364,4.890142,4.890214,4.869635,4.838602,4.831525,4.869575,4.960824,5.059862,5.123929,5.134123,5.118759,5.084101,5.033768,4.988564,4.939244,4.897383,4.868546,4.822627,4.798368,4.791396,4.775746,4.770124,4.792180,4.936981,5.142570,5.650372,8.938500,13.859000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:11:09 PM,10000,35.0,GPGGA,231221.20,46.0425105833333,N,109.175258316667,W
SEC 1 EAST,5.373452,5.267161,5.238508,5.166837,5.115471,5.052725,5.021091,4.968738,4.923531,4.893348,4.874148,4.878973,4.892887,4.893638,4.870703,4.839581,4.832486,4.871497,4.952784,5.059879,5.118076,5.130921,5.107005,5.075709,5.033486,4.987054,4.948276,4.899858,4.858051,4.824477,4.802131,4.777338,4.771081,4.776046,4.808430,4.929814,5.072000,5.452003,10.851000,10.845000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:11:24 PM,10000,34.9,GPGGA,231236.00,46.0426954166667,N,109.17524395,W
SEC 1 EAST,5.402245,5.313445,5.246860,5.174678,5.113147,5.069832,5.040657,4.986408,4.934470,4.901661,4.888729,4.892996,4.904229,4.912742,4.886765,4.858141,4.848832,4.888896,4.978518,5.087226,5.157903,5.165303,5.144702,5.115432,5.062748,5.011927,4.968906,4.930445,4.882706,4.850973,4.822483,4.793362,4.778114,4.784048,4.839869,4.920422,5.252453,6.929124,16.409000,13.662000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:11:39 PM,10000,35.1,GPGGA,231251.60,46.0428904333333,N,109.175228783333,W
SEC 1 EAST,5.402262,5.303019,5.227282,5.165114,5.110835,5.064694,5.041661,4.980324,4.935307,4.901899,4.888737,4.889759,4.902631,4.905837,4.886049,4.855630,4.847873,4.886763,4.972146,5.079084,5.142428,5.156766,5.132943,5.104479,5.055072,5.007157,4.962542,4.918231,4.881919,4.847141,4.815269,4.796681,4.784507,4.795341,4.819635,4.922785,5.252488,5.974882,11.636000,12.291000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:11:55 PM,10000,34.8,GPGGA,231307.40,46.0430882333333,N,109.175212933333,W
SEC 1 EAST,5.448399,5.340686,5.306663,5.222983,5.163045,5.137535,5.087083,5.034015,4.987115,4.953078,4.938511,4.946911,4.959186,4.960304,4.933719,4.903439,4.898230,4.931922,5.022593,5.127874,5.193310,5.204959,5.181902,5.153255,5.102291,5.054846,5.011526,4.967476,4.929104,4.901117,4.858915,4.853526,4.830867,4.848161,4.850389,5.027926,5.265834,6.084027,13.882000,8.764600,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:12:26 PM,10000,35.1,GPGGA,231338.20,46.0434730166667,N,109.175182833333,W
SEC 1 EAST,5.385074,5.303010,5.230313,5.159135,5.106246,5.070478,5.025416,4.969084,4.929239,4.897022,4.879921,4.885726,4.895644,4.903277,4.879108,4.850253,4.842769,4.880814,4.964912,5.069615,5.136882,5.143280,5.130542,5.092370,5.044882,4.998828,4.953165,4.910524,4.874322,4.828154,4.809165,4.794663,4.780480,4.810058,4.835440,4.913504,5.233143,5.782997,8.930200,14.056000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:12:42 PM,10000,34.9,GPGGA,231353.60,46.0436658666667,N,109.175168016667,W
SEC 1 EAST,5.357370,5.282869,5.214374,5.165975,5.114695,5.067255,5.027840,4.976426,4.927058,4.894495,4.883468,4.881348,4.892499,4.895746,4.870001,4.844320,4.835845,4.873952,4.959356,5.061773,5.120866,5.131583,5.118803,5.079762,5.040874,4.990763,4.949598,4.904119,4.873524,4.834243,4.805923,4.777982,4.774208,4.776058,4.821030,4.900021,5.259098,5.628095,9.287600,12.507000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:12:56 PM,10000,35.1,GPGGA,231408.20,46.0438485666667,N,109.175153316667,W
SEC 1 EAST,5.436876,5.332338,5.265162,5.213267,5.151076,5.108329,5.067490,5.012043,4.962209,4.928841,4.912241,4.915357,4.926793,4.932951,4.906530,4.876844,4.868946,4.907248,4.996064,5.103841,5.177216,5.182008,5.166899,5.128545,5.077716,5.029179,4.987067,4.940427,4.893032,4.864405,4.825354,4.816195,4.808343,4.811172,4.842878,4.911263,5.117787,5.725005,19.800000,12.018000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:13:58 PM,10000,35.2,GPGGA,231510.20,46.0434748166667,N,109.17502705,W
SEC 1 EAST,5.515669,5.414004,5.330278,5.248270,5.202966,5.156839,5.112299,5.055466,4.998842,4.973494,4.958691,4.951312,4.965871,4.969517,4.942406,4.911211,4.904368,4.945740,5.033577,5.140901,5.211185,5.222428,5.200573,5.157699,5.109838,5.059876,5.011520,4.968292,4.929098,4.896211,4.861983,4.834446,4.834436,4.840041,4.867419,5.004756,5.272671,3.131316,7.279800,15.962000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:14:18 PM,10000,35.3,GPGGA,231530.60,46.0432284666667,N,109.175046166667,W
SEC 1 EAST,5.386790,5.329594,5.279697,5.193546,5.128885,5.092385,5.046200,4.991494,4.945133,4.909906,4.895574,4.898543,4.915689,4.914364,4.892905,4.861747,4.853689,4.893507,4.989416,5.090456,5.164432,5.170999,5.156614,5.114192,5.070743,5.014634,4.975883,4.930923,4.890051,4.853018,4.808702,4.807367,4.794238,4.802681,4.835504,4.941900,5.185563,5.586702,18.465000,11.592000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:14:38 PM,10000,35.2,GPGGA,231550.20,46.0429922,N,109.175064866667,W
SEC 1 EAST,5.480745,5.330962,5.276299,5.187166,5.136973,5.101323,5.054384,4.994790,4.950844,4.914202,4.897944,4.907289,4.919635,4.924477,4.901941,4.865510,4.859384,4.897907,4.992147,5.101783,5.174074,5.177711,5.162251,5.124743,5.071709,5.022169,4.975163,4.935451,4.894781,4.856439,4.828779,4.803989,4.799983,4.803720,4.838433,4.993647,5.191225,3.131178,11.753000,11.187000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:14:59 PM,10000,35.3,GPGGA,231611.40,46.0427363166667,N,109.1750849,W
SEC 1 EAST,5.476569,5.388170,5.318934,5.256684,5.200127,5.135276,5.083205,5.032813,4.977227,4.946571,4.930045,4.931074,4.943686,4.948255,4.922807,4.891957,4.882462,4.921081,5.019670,5.133582,5.203689,5.219318,5.189473,5.147073,5.103765,5.046038,5.008573,4.958571,4.919835,4.886614,4.843898,4.838807,4.825587,4.825385,4.862735,4.932232,5.286708,6.230155,9.684000,10.662000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:15:20 PM,10000,35.3,GPGGA,231632.20,46.04248585,N,109.175104516667,W
SEC 1 EAST,5.541446,5.450440,5.353905,5.310899,5.214525,5.188784,5.139703,5.081614,5.030832,4.994922,4.974924,4.981700,4.993709,4.997440,4.976091,4.938471,4.933663,4.974366,5.072489,5.176924,5.253126,5.266663,5.247911,5.207057,5.161463,5.109331,5.055049,5.007078,4.964938,4.930034,4.888745,4.881443,4.855621,4.861266,4.907114,5.085101,5.390803,3.131386,6.860800,13.082000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:16:26 PM,10000,35.5,GPGGA,231737.80,46.0416994,N,109.17516655,W
SEC 1 EAST,5.553681,5.436200,5.367605,5.307305,5.242749,5.186241,5.128533,5.082063,5.031872,4.998987,4.980123,4.980205,4.994205,5.002802,4.981089,4.941949,4.937289,4.976801,5.064269,5.186494,5.260733,5.267104,5.255804,5.203732,5.156590,5.100504,5.050914,5.010242,4.964430,4.943711,4.888090,4.871169,4.866110,4.883544,4.900248,5.013334,5.214713,3.131178,7.527800,12.725000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:16:49 PM,10000,35.3,GPGGA,231801.60,46.0414123166667,N,109.17518865,W
SEC 1 EAST,5.539042,5.434452,5.352557,5.286344,5.233475,5.162405,5.124269,5.061860,5.016884,4.982953,4.962949,4.961691,4.981256,4.980109,4.957524,4.922672,4.909490,4.957710,5.043600,5.162112,5.233880,5.246944,5.230050,5.181520,5.136080,5.082223,5.030023,4.981735,4.941570,4.908347,4.876459,4.852071,4.864187,4.847030,4.900249,4.954268,5.438581,6.327065,6.269800,11.892000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:17:35 PM,10000,35.6,GPGGA,231847.20,46.04086335,N,109.175232,W
SEC 1 EAST,5.500051,5.441483,5.329006,5.279574,5.216480,5.160012,5.096656,5.049589,5.003691,4.966134,4.944015,4.946457,4.960568,4.961653,4.935169,4.904774,4.895672,4.939617,5.025344,5.137089,5.207823,5.220899,5.200240,5.160373,5.107001,5.053467,5.011199,4.965882,4.922146,4.876669,4.848661,4.832334,4.821217,4.794314,4.867450,5.016215,5.208718,5.698676,8.618100,13.843000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:17:57 PM,10000,35.6,GPGGA,231908.60,46.0406042666667,N,109.175252,W
SEC 1 EAST,5.466307,5.360829,5.300659,5.236963,5.169158,5.121959,5.066959,5.010899,4.969355,4.934590,4.914037,4.917726,4.937114,4.939267,4.916467,4.882549,4.871734,4.915662,5.012156,5.121706,5.187202,5.202363,5.189873,5.143830,5.096688,5.040483,5.001185,4.957384,4.909386,4.874615,4.840375,4.817596,4.814318,4.825396,4.858084,4.959318,5.265868,5.725005,5.627000,14.401000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:18:17 PM,10000,35.3,GPGGA,231929.60,46.0403507666667,N,109.175272016667,W
SEC 1 EAST,5.470388,5.392902,5.304254,5.243094,5.188942,5.145926,5.088202,5.035632,4.983697,4.952560,4.938519,4.939835,4.954194,4.960102,4.940971,4.907621,4.894951,4.943727,5.035407,5.147798,5.223212,5.232532,5.204575,5.172962,5.123190,5.081479,5.028475,4.975431,4.940137,4.903380,4.872663,4.866523,4.828256,4.836658,4.917634,4.977479,5.233209,3.132009,11.032000,14.823000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:19:00 PM,10000,35.6,GPGGA,232012.60,46.0398337333333,N,109.175312366667,W
SEC 1 EAST,5.614884,5.474629,5.402369,5.314525,5.239636,5.188785,5.124876,5.064013,5.025338,4.982395,4.967501,4.971830,4.982225,4.987156,4.966719,4.929412,4.915231,4.960068,5.050927,5.166561,5.251069,5.255868,5.233428,5.191510,5.139205,5.088392,5.039172,4.998645,4.950895,4.906152,4.882907,4.850597,4.849099,4.860084,4.901973,5.019144,5.208742,3.131109,10.932000,10.392000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:19:54 PM,10000,35.5,GPGGA,232105.60,46.03919845,N,109.175362533333,W
SEC 1 EAST,5.595326,5.502274,5.411511,5.353859,5.270707,5.218687,5.161616,5.103252,5.052093,5.009319,4.990444,4.995661,5.006536,5.004280,4.976774,4.939090,4.928688,4.964994,5.058349,5.173099,5.237512,5.252016,5.223035,5.197985,5.137635,5.095385,5.034769,4.987732,4.947923,4.918498,4.873293,4.846877,4.840815,4.843548,4.853479,4.977477,5.179960,3.131247,12.321000,6.694000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:20:27 PM,10000,35.5,GPGGA,232138.60,46.0387976333333,N,109.175393983333,W
SEC 1 EAST,5.397058,5.363790,5.274051,5.216161,5.141899,5.086974,5.040664,4.988223,4.938935,4.901906,4.883480,4.881960,4.889194,4.890438,4.858512,4.828259,4.819404,4.848848,4.931761,5.031988,5.093726,5.103683,5.087496,5.055646,5.011089,4.961349,4.908971,4.872398,4.825107,4.791453,4.765652,4.740058,4.715214,4.722993,4.757813,4.882708,5.034646,5.531185,8.664600,12.624000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:20:45 PM,10000,35.7,GPGGA,232157.00,46.0385748666667,N,109.175411283333,W
SEC 1 EAST,5.603600,5.492196,5.403878,5.336927,5.263002,5.213258,5.166936,5.099026,5.042753,5.006342,4.982485,4.980705,4.990013,4.980813,4.952152,4.914311,4.906472,4.936791,5.018958,5.124503,5.185420,5.199736,5.173483,5.139893,5.096703,5.045371,4.999734,4.954996,4.913918,4.873598,4.840385,4.820376,4.803330,4.800580,4.869048,4.967012,5.127573,5.698676,8.982700,9.515800,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:21:02 PM,10000,35.7,GPGGA,232214.40,46.0383636833333,N,109.175427966667,W
SEC 1 EAST,5.434999,5.350648,5.237478,5.168571,5.126489,5.087646,5.032730,4.979615,4.927882,4.895883,4.873956,4.872727,4.875392,4.877013,4.850316,4.815024,4.806191,4.839686,4.914879,5.004025,5.059420,5.066986,5.049840,5.021365,4.976645,4.934766,4.890361,4.849249,4.807673,4.773117,4.754903,4.730340,4.700459,4.733641,4.766477,4.832494,5.042680,5.452003,7.097200,16.658000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:21:19 PM,10000,35.6,GPGGA,232231.00,46.0381589333333,N,109.175444116667,W
SEC 1 EAST,5.706837,5.531808,5.451829,5.377047,5.278555,5.226034,5.174363,5.114253,5.060902,5.022362,4.989381,4.982964,4.995462,4.990731,4.958848,4.920154,4.908768,4.942120,5.022932,5.129869,5.184403,5.199800,5.175752,5.145361,5.096068,5.048248,5.001635,4.960280,4.916713,4.873139,4.837510,4.812843,4.810956,4.811239,4.847443,4.944386,5.259179,5.887732,10.909000,14.424000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:21:34 PM,10000,36.2,GPGGA,232246.00,46.0379756666667,N,109.175458566667,W
SEC 1 EAST,5.460269,5.385051,5.307878,5.227926,5.182550,5.130793,5.073926,5.010519,4.962804,4.927608,4.905370,4.900615,4.911573,4.907228,4.882411,4.846492,4.833496,4.867233,4.948476,5.039578,5.103398,5.116210,5.096278,5.056815,5.014852,4.965103,4.921000,4.877367,4.840932,4.799603,4.769614,4.754138,4.754424,4.725627,4.750507,4.855872,5.050877,5.481966,8.158800,13.015000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:22:02 PM,10000,35.7,GPGGA,232313.80,46.0376383833333,N,109.175484816667,W
SEC 1 EAST,5.641377,5.506367,5.414601,5.355188,5.268492,5.220510,5.158320,5.110870,5.054639,5.010510,4.989637,4.987733,4.998689,4.992378,4.967587,4.928795,4.916360,4.952841,5.039974,5.142874,5.208569,5.223262,5.195582,5.160736,5.116830,5.062097,5.019915,4.969157,4.929608,4.888199,4.865110,4.830187,4.834463,4.822061,4.854989,4.941880,5.356030,3.132009,8.671700,8.930400,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:22:57 PM,10000,35.7,GPGGA,232409.40,46.0378657333333,N,109.175310966667,W
SEC 1 EAST,5.589871,5.504306,5.389001,5.333111,5.258657,5.219595,5.150516,5.090227,5.039207,5.000440,4.977767,4.978206,4.985353,4.979623,4.956417,4.915819,4.906613,4.942434,5.029283,5.139593,5.206623,5.216502,5.199382,5.158047,5.107281,5.055530,5.011873,4.966216,4.920689,4.886552,4.843843,4.823792,4.807460,4.822021,4.864258,4.977420,5.316123,3.131247,10.954000,10.744000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:23:41 PM,10000,35.6,GPGGA,232453.00,46.0383661666667,N,109.1752721,W
SEC 1 EAST,5.573976,5.504303,5.400858,5.333110,5.253287,5.210565,5.141586,5.080262,5.026011,4.992894,4.966725,4.963826,4.972182,4.967468,4.934524,4.903611,4.891060,4.922595,5.007057,5.110948,5.173645,5.185922,5.164660,5.120860,5.075282,5.025070,4.983801,4.941511,4.892096,4.860332,4.820225,4.798607,4.786862,4.797372,4.836906,4.889057,5.142570,5.497761,9.116500,10.833000,1.08,-2.00,1.00,.20,Wheat16H,16/08/2019,5:24:13 PM,10000,35.1,GPGGA,232525.40,46.0386822166667,N,109.17524685,W
